Time,Desired Frequency (GHz),Measured Frequency (GHz),Vlockin (microvolts)
1745114377.282115,120.71000000000001,120.71056353280437,1.39327
1745114378.0781991,120.72000000000001,120.71951048864867,1.50875
1745114378.8513825,120.73000000000002,120.72993444473832,1.8216700000000001
1745114379.722051,120.74000000000002,120.73944196497905,1.9297100000000003
1745114380.5257447,120.75000000000003,120.74964851842378,2.18303
1745114381.3451083,120.76000000000003,120.75956341784331,2.45126
1745114381.9186342,120.77000000000004,120.76990609877976,2.4698800000000003
1745114382.6335833,120.78000000000004,120.7794203083613,2.69712
1745114383.6710093,120.79000000000005,120.7901118369482,3.21867
1745114384.4318943,120.80000000000005,120.80063011235325,3.58374
1745114384.9507065,120.81000000000006,120.80917269925703,4.25059
1745114386.028377,120.82000000000006,120.81917021164554,5.02172
1745114386.5627465,120.83000000000007,120.83074305724585,5.7854
1745114387.519237,120.84000000000007,120.83951642541797,6.80241
1745114388.35393,120.85000000000008,120.85011095897062,8.11002
1745114389.2624614,120.86000000000008,120.85979875619523,10.2781
1745114389.9491003,120.87000000000009,120.869532040786,11.0381
1745114390.9751189,120.8800000000001,120.87912150513148,13.2248
1745114391.49662,120.8900000000001,120.88947254768573,14.5399
1745114392.2256844,120.9000000000001,120.89980753592681,15.989099999999999
1745114393.08035,120.91000000000011,120.90984953229781,18.682399999999998
1745114393.8286545,120.92000000000012,120.92008652209188,20.828200000000002
1745114394.5937889,120.93000000000012,120.92994891037233,23.4061
1745114395.191704,120.94000000000013,120.93971898616292,25.730700000000002
1745114396.0212994,120.95000000000013,120.94926597335143,28.3198
1745114396.6822405,120.96000000000014,120.96019062452251,30.3314
1745114397.4144766,120.97000000000014,120.96943793050013,31.7658
1745114398.2053688,120.98000000000015,120.97955852624727,33.7551
1745114398.856817,120.99000000000015,120.9907109485357,34.5486
1745114399.7902377,121.00000000000016,121.00055728247389,35.5209
1745114400.5266387,121.01000000000016,121.00968451530207,35.4799
1745114400.9565847,121.02000000000017,121.01939706297708,35.614000000000004
1745114401.9132855,121.03000000000017,121.02946213746327,36.0983
1745114402.8266704,121.04000000000018,121.0390308649221,36.303200000000004
1745114403.5279071,121.05000000000018,121.04903305985499,36.5751
1745114404.0280461,121.06000000000019,121.06039452314144,36.578900000000004
1745114404.7750237,121.07000000000019,121.07069071338628,36.4373
1745114405.608145,121.0800000000002,121.07955605958705,35.763000000000005
1745114406.4571419,121.0900000000002,121.08926024564425,34.9844
1745114407.3653898,121.10000000000021,121.09961162268883,34.4666
1745114408.0625637,121.11000000000021,121.11059881892288,33.7551
1745114408.7942405,121.12000000000022,121.1199056598125,33.0212
1745114409.4463987,121.13000000000022,121.12967339431634,32.916900000000005
1745114410.3120966,121.14000000000023,121.14035923703341,32.8573
1745114410.9228363,121.15000000000023,121.15005305461818,33.2745
1745114411.657041,121.16000000000024,121.15953114189324,31.3299
1745114412.4495068,121.17000000000024,121.16922429058468,30.786
1745114413.1116228,121.18000000000025,121.18021550041158,30.350099999999998
1745114413.806953,121.19000000000025,121.18952769270982,28.9419
1745114414.7983663,121.20000000000026,121.19905896004639,27.5822
1745114415.484833,121.21000000000026,121.20929093286395,27.276699999999998
1745114416.169718,121.22000000000027,121.21927372878417,25.6189
1745114416.8995464,121.23000000000027,121.22996525740018,24.572100000000002
1745114417.6708114,121.24000000000028,121.23925838517607,23.8569
1745114418.491199,121.25000000000028,121.25026464596158,22.8175
1745114419.1254988,121.26000000000029,121.25997518684017,22.1246
1745114419.8745248,121.2700000000003,121.26970412334776,21.3386
1745114420.5312097,121.2800000000003,121.27940396135091,21.4652
1745114420.9456906,121.2900000000003,121.2890864071378,20.738799999999998
1745114422.0200126,121.30000000000031,121.30013079699711,20.9586
1745114422.6283336,121.31000000000031,121.30920953227906,22.0836
1745114423.345712,121.32000000000032,121.31932042856351,23.421000000000003
1745114424.2522502,121.33000000000033,121.3305815521453,25.5556
1745114424.9635477,121.34000000000033,121.33961011760402,26.576300000000003
1745114425.6646657,121.35000000000034,121.34925677554565,28.3496
1745114426.3548596,121.36000000000034,121.35949945126777,30.0334
1745114426.9887197,121.37000000000035,121.37010970475967,31.139900000000004
1745114427.7004375,121.38000000000035,121.38070758298272,32.4624
1745114428.4703503,121.39000000000036,121.38991508755134,33.5986
1745114429.3092046,121.40000000000036,121.39902091457043,34.060599999999994
1745114429.9411108,121.41000000000037,121.40933784164372,36.1952
1745114430.7836957,121.42000000000037,121.41906711261254,36.325500000000005
1745114431.5450625,121.43000000000038,121.43028977268841,37.5288
1745114432.4719975,121.44000000000038,121.43997154952376,38.1249
1745114433.0977294,121.45000000000039,121.44930815781117,38.9817
1745114433.8199022,121.46000000000039,121.45900665796944,39.1083
1745114434.5652087,121.4700000000004,121.46906370526995,39.4287
1745114435.3438246,121.4800000000004,121.47953950354713,40.2185
1745114436.0956426,121.4900000000004,121.48933968122583,40.669200000000004
1745114436.808938,121.50000000000041,121.49958770841477,41.3361
1745114437.6475167,121.51000000000042,121.50970830419101,41.7905
